,FraudLabel,address-zip5-homephone_count90_date
936453,1,9
936454,0,1
936455,0,2
936456,0,1
936457,0,1
936458,0,1
936459,0,1
936460,0,1
936461,0,1
936462,0,1
936463,0,1
936464,0,1
936465,0,1
936466,0,1
936467,0,1
936468,0,1
936469,0,1
936470,0,1
936471,0,1
936472,0,1
936473,0,1
936474,0,1
936475,0,1
936476,0,1
936477,0,1
936478,0,1
936479,0,1
936480,0,1
936481,0,1
936482,0,1
936483,0,1
936484,0,1
936485,0,1
936486,0,1
936487,0,1
936488,0,1
936489,0,1
936490,0,1
936491,0,1
936492,0,1
936493,0,1
936494,0,1
936495,0,1
936496,0,3
936497,0,1
936498,0,2
936499,0,1
936500,0,1
936501,0,1
936502,0,1
936503,0,1
936504,0,1
936505,0,1
936506,0,1
936507,0,1
936508,0,2
936509,0,1
936510,0,1
936511,0,1
936512,0,1
936513,0,1
936514,0,1
936515,0,1
936516,0,1
936517,0,1
936518,0,1
936519,0,1
936520,0,1
936521,0,1
936522,0,1
936523,0,1
936524,0,1
936525,0,1
936526,0,1
936527,0,1
936528,0,1
936529,0,1
936530,0,1
936531,0,1
936532,0,1
936533,0,1
936534,0,1
936535,0,1
936536,0,1
936537,0,2
936538,0,1
936539,0,1
936540,0,1
936541,0,1
936542,0,1
936543,0,1
936544,0,1
936545,0,1
936546,0,1
936547,0,1
936548,0,1
936549,0,1
936550,0,1
936551,0,1
936552,0,1
936553,0,1
936554,0,1
936555,0,1
936556,0,1
936557,0,1
936558,0,1
936559,0,1
936560,0,1
936561,0,1
936562,0,1
936563,0,1
936564,0,1
936565,0,1
936566,0,1
936567,0,1
936568,0,1
936569,0,1
936570,0,1
936571,0,1
936572,0,1
936573,0,1
936574,0,1
936575,0,1
936576,0,1
936577,0,1
936578,0,1
936579,0,1
936580,0,1
936581,0,1
936582,0,1
936583,0,1
936584,0,1
936585,0,1
936586,0,1
936587,0,1
936588,0,1
936589,0,2
936590,0,1
936591,0,1
936592,0,1
936593,0,1
936594,0,1
936595,0,1
936596,0,1
936597,0,3
936598,0,2
936599,0,1
936600,0,1
936601,0,1
936602,0,1
936603,0,1
936604,0,1
936605,0,1
936606,0,1
936607,0,1
936608,0,1
936609,0,1
936610,0,1
936611,0,1
936612,0,1
936613,0,1
936614,0,1
936615,0,1
936616,0,1
936617,0,1
936618,0,1
936619,0,1
936620,0,2
936621,0,2
936622,0,1
936623,0,1
936624,0,1
936625,0,1
936626,0,1
936627,0,1
936628,0,2
936629,0,2
936630,0,1
936631,0,1
936632,0,1
936633,0,1
936634,0,1
936635,0,1
936636,0,1
936637,0,1
936638,0,1
936639,0,1
936640,0,1
936641,0,1
936642,0,2
936643,0,1
936644,0,1
936645,0,1
936646,0,1
936647,0,1
936648,0,1
936649,0,1
936650,0,1
936651,0,1
936652,0,1
936653,0,1
936654,0,1
936655,0,1
936656,0,1
936657,0,1
936658,0,1
936659,0,1
936660,0,1
936661,0,1
936662,0,1
936663,0,1
936664,0,2
936665,0,1
936666,0,1
936667,0,1
936668,0,1
936669,0,1
936670,0,1
936671,0,1
936672,0,1
936673,0,1
936674,0,1
936675,0,1
936676,0,1
936677,0,1
936678,0,2
936679,0,1
936680,0,1
936681,0,1
936682,0,1
936683,0,1
936684,0,1
936685,0,1
936686,0,1
936687,0,3
936688,0,2
936689,0,1
936690,0,1
936691,0,1
936692,0,1
936693,0,1
936694,0,1
936695,0,1
936696,0,2
936697,0,1
936698,0,1
936699,0,1
936700,0,1
936701,0,1
936702,0,1
936703,0,1
936704,0,1
936705,0,1
936706,0,1
936707,0,1
936708,0,1
936709,0,2
936710,0,1
936711,0,1
936712,0,1
936713,0,2
936714,0,1
936715,0,1
936716,0,1
936717,0,1
936718,0,1
936719,0,1
936720,0,1
936721,0,1
936722,0,1
936723,0,1
936724,0,1
936725,0,2
936726,0,1
936727,0,1
936728,0,1
936729,0,1
936730,0,1
936731,0,1
936732,0,1
936733,0,1
936734,0,1
936735,0,1
936736,0,1
936737,0,1
936738,0,1
936739,0,1
936740,0,1
936741,0,1
936742,0,1
936743,0,1
936744,0,2
936745,0,1
936746,0,1
936747,0,1
936748,1,3
936749,0,1
936750,0,1
936751,0,1
936752,0,2
936753,0,1
936754,0,1
936755,0,1
936756,0,1
936757,0,1
936758,0,1
936759,0,1
936760,0,1
936761,0,1
936762,0,1
936763,0,1
936764,0,2
936765,0,1
936766,0,1
936767,0,1
936768,0,1
936769,0,1
936770,0,1
936771,0,1
936772,0,1
936773,0,1
936774,0,1
936775,0,1
936776,0,1
936777,0,1
936778,0,1
936779,0,1
936780,0,2
936781,0,1
936782,0,1
936783,0,1
936784,0,1
936785,0,1
936786,0,2
936787,0,1
936788,0,2
936789,0,1
936790,0,2
936791,0,2
936792,0,1
936793,0,1
936794,0,1
936795,0,1
936796,0,1
936797,0,1
936798,0,4
936799,0,1
936800,0,1
936801,0,1
936802,0,1
936803,0,1
936804,0,1
936805,0,1
936806,0,1
936807,0,1
936808,0,1
936809,0,1
936810,0,1
936811,0,1
936812,0,1
936813,0,1
936814,0,1
936815,0,1
936816,0,1
936817,0,1
936818,0,3
936819,0,1
936820,0,1
936821,0,1
936822,0,1
936823,0,1
936824,0,1
936825,0,1
936826,0,1
936827,0,1
936828,0,1
936829,0,1
936830,0,1
936831,0,1
936832,0,1
936833,0,1
936834,0,1
936835,0,1
936836,0,3
936837,0,1
936838,0,2
936839,0,1
936840,0,1
936841,0,1
936842,0,1
936843,0,1
936844,0,2
936845,0,1
936846,0,1
936847,0,1
936848,0,1
936849,0,1
936850,0,1
936851,1,1
936852,0,1
936853,0,1
936854,0,1
936855,0,1
936856,0,1
936857,0,1
936858,0,1
936859,0,1
936860,1,9
936861,0,1
936862,0,1
936863,0,1
936864,0,1
936865,0,1
936866,0,1
936867,0,1
936868,0,1
936869,0,2
936870,0,1
936871,0,1
936872,0,1
936873,0,1
936874,0,1
936875,0,1
936876,0,1
936877,0,1
936878,0,1
936879,0,1
936880,0,1
936881,0,1
936882,0,1
936883,0,1
936884,0,1
936885,0,1
936886,0,1
936887,0,1
936888,0,1
936889,0,2
936890,0,1
936891,0,1
936892,0,1
936893,0,1
936894,0,1
936895,0,1
936896,0,1
936897,0,1
936898,0,1
936899,0,1
936900,0,1
936901,0,1
936902,0,1
936903,0,1
936904,0,1
936905,0,1
936906,0,1
936907,0,1
936908,0,1
936909,0,1
936910,0,1
936911,0,1
936912,0,1
936913,0,1
936914,0,1
936915,0,1
936916,0,1
936917,0,1
936918,0,1
936919,0,2
936920,0,1
936921,0,1
936922,0,1
936923,0,1
936924,0,1
936925,0,1
936926,0,1
936927,0,1
936928,0,1
936929,0,1
936930,0,2
936931,0,1
936932,0,1
936933,0,1
936934,0,1
936935,0,1
936936,0,1
936937,0,1
936938,0,1
936939,0,1
936940,0,1
936941,0,1
936942,0,1
936943,0,1
936944,0,1
936945,0,1
936946,0,1
936947,0,1
936948,0,1
936949,0,1
936950,0,1
936951,0,1
936952,0,1
936953,0,1
936954,0,1
936955,0,1
936956,0,2
936957,0,1
936958,0,1
936959,0,1
936960,0,1
936961,0,1
936962,0,1
936963,0,1
936964,1,4
936965,0,1
936966,0,1
936967,0,1
936968,0,1
936969,0,1
936970,0,1
936971,0,1
936972,0,1
936973,0,1
936974,0,1
936975,0,1
936976,0,1
936977,0,1
936978,0,1
936979,0,1
936980,0,1
936981,0,1
936982,0,1
936983,0,1
936984,0,1
936985,0,1
936986,1,2
936987,0,1
936988,0,1
936989,0,1
936990,0,1
936991,1,1
936992,0,1
936993,0,1
936994,1,1
936995,0,1
936996,0,1
936997,0,1
936998,0,1
936999,0,1
937000,0,1
937001,0,1
937002,0,1
937003,0,1
937004,0,1
937005,0,1
937006,0,1
937007,0,1
937008,0,1
937009,0,1
937010,0,1
937011,0,1
937012,0,1
937013,1,9
937014,0,1
937015,0,1
937016,0,1
937017,0,1
937018,0,1
937019,0,1
937020,0,1
937021,0,3
937022,0,1
937023,0,1
937024,0,1
937025,0,1
937026,0,1
937027,0,1
937028,0,1
937029,0,1
937030,0,1
937031,0,2
937032,0,1
937033,0,1
937034,0,1
937035,0,1
937036,0,1
937037,0,1
937038,0,1
937039,0,1
937040,0,1
937041,0,1
937042,0,1
937043,0,1
937044,0,1
937045,0,1
937046,0,1
937047,0,1
937048,0,1
937049,0,1
937050,0,1
937051,0,1
937052,0,1
937053,0,1
937054,0,1
937055,0,1
937056,0,1
937057,0,1
937058,0,1
937059,0,1
937060,0,1
937061,0,1
937062,0,1
937063,0,1
937064,0,1
937065,0,1
937066,0,1
937067,0,1
937068,0,1
937069,0,1
937070,0,1
937071,0,1
937072,0,1
937073,0,1
937074,0,1
937075,0,1
937076,0,1
937077,0,1
937078,0,1
937079,0,1
937080,0,1
937081,1,1
937082,0,1
937083,0,1
937084,0,1
937085,0,1
937086,0,1
937087,0,1
937088,0,1
937089,0,1
937090,0,1
937091,0,1
937092,0,1
937093,0,1
937094,0,1
937095,0,1
937096,0,1
937097,0,1
937098,0,1
937099,0,1
937100,0,1
937101,0,1
937102,0,2
937103,0,2
937104,0,1
937105,0,1
937106,0,1
937107,0,1
937108,0,1
937109,0,1
937110,0,1
937111,0,1
937112,0,1
937113,0,1
937114,0,1
937115,0,1
937116,0,1
937117,0,1
937118,0,1
937119,0,1
937120,0,1
937121,0,1
937122,0,1
937123,0,1
937124,0,1
937125,0,1
937126,0,1
937127,0,1
937128,0,1
937129,0,1
937130,0,1
937131,0,1
937132,0,1
937133,0,1
937134,0,1
937135,0,1
937136,0,1
937137,0,1
937138,0,1
937139,0,1
937140,0,1
937141,0,1
937142,0,1
937143,0,1
937144,0,1
937145,0,1
937146,0,2
937147,0,1
937148,0,1
937149,0,1
937150,0,1
937151,0,1
937152,0,1
937153,0,1
937154,0,1
937155,0,1
937156,0,1
937157,0,1
937158,0,1
937159,0,1
937160,0,1
937161,0,1
937162,0,1
937163,0,1
937164,0,1
937165,0,1
937166,0,1
937167,0,1
937168,0,1
937169,0,1
937170,0,1
937171,0,1
937172,0,1
937173,0,1
937174,0,1
937175,0,1
937176,0,1
937177,0,1
937178,0,1
937179,0,1
937180,0,1
937181,0,1
937182,0,1
937183,0,1
937184,0,1
937185,0,1
937186,0,1
937187,0,1
937188,0,1
937189,0,1
937190,0,1
937191,0,1
937192,0,1
937193,0,1
937194,0,1
937195,0,1
937196,0,1
937197,0,1
937198,0,1
937199,0,1
937200,0,1
937201,0,2
937202,0,1
937203,0,1
937204,0,1
937205,0,1
937206,0,1
937207,0,1
937208,0,1
937209,0,1
937210,0,1
937211,0,1
937212,0,1
937213,0,1
937214,0,1
937215,0,1
937216,0,1
937217,0,1
937218,0,1
937219,0,1
937220,0,1
937221,0,1
937222,0,1
937223,0,1
937224,0,1
937225,0,1
937226,0,1
937227,0,1
937228,0,1
937229,1,1
937230,0,1
937231,0,1
937232,0,1
937233,0,1
937234,0,1
937235,0,1
937236,0,1
937237,0,1
937238,0,1
937239,0,1
937240,0,1
937241,0,1
937242,0,1
937243,0,1
937244,0,1
937245,0,2
937246,0,1
937247,0,1
937248,0,1
937249,0,2
937250,0,1
937251,0,1
937252,0,2
937253,0,1
937254,0,1
937255,0,1
937256,0,1
937257,0,1
937258,0,1
937259,0,1
937260,0,1
937261,0,1
937262,0,1
937263,0,1
937264,0,1
937265,0,1
937266,0,1
937267,0,1
937268,0,1
937269,0,1
937270,0,1
937271,0,1
937272,0,1
937273,0,1
937274,0,1
937275,0,1
937276,0,2
937277,0,1
937278,1,1
937279,0,1
937280,0,1
937281,0,1
937282,0,1
937283,0,1
937284,0,1
937285,0,1
937286,0,1
937287,0,1
937288,0,1
937289,0,1
937290,0,1
937291,0,1
937292,0,1
937293,0,2
937294,0,1
937295,0,1
937296,0,2
937297,0,1
937298,0,1
937299,0,1
937300,0,1
937301,0,1
937302,0,1
937303,0,2
937304,0,1
937305,0,1
937306,0,1
937307,0,1
937308,0,1
937309,0,1
937310,0,1
937311,0,1
937312,0,1
937313,0,1
937314,0,1
937315,0,1
937316,0,1
937317,0,1
937318,0,1
937319,0,1
937320,0,1
937321,0,1
937322,0,2
937323,0,1
937324,0,1
937325,0,1
937326,0,1
937327,0,1
937328,0,1
937329,0,1
937330,0,1
937331,0,1
937332,0,1
937333,0,1
937334,0,1
937335,0,2
937336,0,1
937337,0,1
937338,0,1
937339,0,1
937340,0,1
937341,0,1
937342,0,1
937343,0,1
937344,0,1
937345,0,1
937346,0,1
937347,0,1
937348,0,1
937349,0,1
937350,0,1
937351,0,1
937352,0,1
937353,0,1
937354,0,1
937355,0,1
937356,0,1
937357,0,1
937358,0,1
937359,0,1
937360,0,1
937361,0,1
937362,0,1
937363,0,1
937364,0,1
937365,0,1
937366,0,3
937367,0,1
937368,0,1
937369,0,1
937370,0,2
937371,0,1
937372,0,1
937373,0,1
937374,0,1
937375,0,1
937376,0,1
937377,0,1
937378,0,1
937379,0,1
937380,0,1
937381,0,1
937382,0,1
937383,0,2
937384,0,3
937385,0,1
937386,0,1
937387,0,1
937388,0,1
937389,0,1
937390,0,2
937391,0,1
937392,0,1
937393,0,1
937394,0,1
937395,0,1
937396,0,1
937397,0,1
937398,0,1
937399,0,1
937400,0,1
937401,0,1
937402,0,1
937403,0,1
937404,1,1
937405,0,1
937406,0,1
937407,0,1
937408,0,1
937409,0,1
937410,0,1
937411,0,1
937412,0,1
937413,0,1
937414,0,1
937415,0,1
937416,0,1
937417,0,1
937418,0,1
937419,0,1
937420,0,1
937421,0,1
937422,0,1
937423,0,1
937424,0,1
937425,0,2
937426,0,1
937427,0,1
937428,0,1
937429,0,1
937430,0,1
937431,0,2
937432,0,1
937433,0,1
937434,0,1
937435,0,1
937436,0,1
937437,0,1
937438,0,1
937439,0,1
937440,0,1
937441,0,1
937442,0,1
937443,0,1
937444,0,1
937445,0,1
937446,0,1
937447,0,1
937448,0,1
937449,0,1
937450,0,1
937451,0,1
937452,0,1
937453,0,1
937454,0,1
937455,0,1
937456,0,1
937457,0,1
937458,0,1
937459,0,1
937460,0,1
937461,0,1
937462,0,1
937463,0,1
937464,0,1
937465,0,1
937466,0,1
937467,0,1
937468,0,1
937469,0,2
937470,0,1
937471,0,1
937472,0,1
937473,0,1
937474,0,1
937475,0,1
937476,0,1
937477,0,1
937478,0,1
937479,0,1
937480,0,1
937481,0,1
937482,0,1
937483,0,1
937484,0,1
937485,0,1
937486,0,1
937487,0,1
937488,0,1
937489,0,1
937490,0,1
937491,0,1
937492,0,1
937493,0,1
937494,0,1
937495,0,1
937496,0,1
937497,0,2
937498,0,1
937499,0,1
937500,0,1
937501,0,1
937502,0,1
937503,0,1
937504,0,1
937505,1,3
937506,0,2
937507,0,1
937508,0,1
937509,0,1
937510,0,1
937511,0,1
937512,0,1
937513,0,1
937514,0,1
937515,0,1
937516,0,1
937517,0,1
937518,0,1
937519,0,1
937520,0,1
937521,0,1
937522,0,1
937523,0,1
937524,0,1
937525,0,1
937526,0,1
937527,0,1
937528,0,1
937529,0,1
937530,0,1
937531,0,1
937532,0,1
937533,0,1
937534,0,1
937535,0,1
937536,0,1
937537,0,1
937538,0,1
937539,0,1
937540,0,1
937541,0,1
937542,0,1
937543,0,1
937544,0,1
937545,0,1
937546,0,1
937547,0,1
937548,0,1
937549,0,1
937550,0,1
937551,0,1
937552,0,1
937553,0,1
937554,0,1
937555,0,1
937556,0,2
937557,0,1
937558,0,1
937559,0,2
937560,1,1
937561,0,1
937562,0,1
937563,0,1
937564,1,4
937565,0,1
937566,0,1
937567,0,1
937568,0,1
937569,0,1
937570,0,1
937571,0,1
937572,0,1
937573,0,1
937574,0,1
937575,0,1
937576,0,1
937577,0,1
937578,0,2
937579,0,1
937580,0,1
937581,0,1
937582,0,1
937583,0,1
937584,0,1
937585,0,1
937586,0,1
937587,0,1
937588,0,1
937589,0,1
937590,0,2
937591,0,1
937592,0,1
937593,0,1
937594,0,1
937595,0,1
937596,0,1
937597,0,1
937598,0,1
937599,0,1
937600,0,2
937601,0,1
937602,0,1
937603,0,1
937604,0,1
937605,0,1
937606,0,1
937607,0,1
937608,0,1
937609,0,1
937610,0,1
937611,0,1
937612,0,1
937613,0,1
937614,0,1
937615,0,1
937616,0,1
937617,0,1
937618,0,1
937619,0,1
937620,0,1
937621,0,1
937622,0,1
937623,0,1
937624,0,1
937625,0,1
937626,0,1
937627,0,1
937628,0,1
937629,0,1
937630,0,1
937631,0,1
937632,0,1
937633,0,1
937634,0,2
937635,0,1
937636,0,1
937637,0,1
937638,0,1
937639,0,1
937640,0,1
937641,0,1
937642,0,1
937643,0,1
937644,0,1
937645,0,2
937646,0,1
937647,0,1
937648,0,1
937649,0,1
937650,0,2
937651,0,2
937652,0,1
937653,0,1
937654,1,1
937655,0,1
937656,0,1
937657,0,1
937658,0,2
937659,0,1
937660,0,1
937661,0,1
937662,0,1
937663,0,2
937664,0,1
937665,0,1
937666,0,1
937667,0,2
937668,0,1
937669,0,1
937670,0,1
937671,0,1
937672,0,1
937673,0,1
937674,0,1
937675,0,1
937676,0,1
937677,0,1
937678,0,1
937679,0,2
937680,0,1
937681,0,1
937682,0,1
937683,0,1
937684,1,1
937685,0,1
937686,0,1
937687,0,1
937688,0,1
937689,0,1
937690,0,1
937691,0,1
937692,0,1
937693,0,1
937694,0,2
937695,0,1
937696,0,1
937697,0,2
937698,0,1
937699,0,1
937700,0,1
937701,0,1
937702,0,1
937703,0,1
937704,0,1
937705,0,1
937706,1,1
937707,0,1
937708,0,1
937709,0,1
937710,0,1
937711,0,1
937712,0,1
937713,0,2
937714,0,1
937715,0,1
937716,0,1
937717,0,2
937718,0,1
937719,0,1
937720,0,1
937721,0,1
937722,0,1
937723,0,1
937724,0,2
937725,0,1
937726,0,2
937727,0,1
937728,0,1
937729,0,1
937730,0,1
937731,0,1
937732,0,1
937733,0,1
937734,0,1
937735,0,1
937736,0,1
937737,0,1
937738,0,1
937739,0,1
937740,0,1
937741,0,1
937742,0,1
937743,0,1
937744,0,1
937745,0,1
937746,0,1
937747,0,1
937748,0,1
937749,0,1
937750,0,1
937751,0,1
937752,0,1
937753,0,1
937754,0,1
937755,0,1
937756,0,1
937757,0,1
937758,0,1
937759,0,1
937760,0,1
937761,0,1
937762,0,1
937763,0,1
937764,0,1
937765,0,1
937766,0,2
937767,0,1
937768,0,1
937769,0,1
937770,0,1
937771,0,1
937772,0,1
937773,0,1
937774,0,1
937775,0,1
937776,0,2
937777,0,1
937778,0,2
937779,0,1
937780,0,1
937781,0,1
937782,0,1
937783,0,1
937784,0,1
937785,0,1
937786,0,3
937787,0,1
937788,0,1
937789,0,1
937790,0,1
937791,0,1
937792,0,1
937793,0,1
937794,0,1
937795,0,1
937796,0,1
937797,0,1
937798,0,1
937799,0,1
937800,0,1
937801,0,1
937802,0,1
937803,0,3
937804,0,1
937805,0,2
937806,0,1
937807,0,1
937808,0,2
937809,0,1
937810,0,1
937811,0,1
937812,0,1
937813,0,1
937814,0,1
937815,0,1
937816,0,2
937817,0,1
937818,0,2
937819,0,1
937820,0,1
937821,0,1
937822,0,1
937823,0,1
937824,0,1
937825,0,1
937826,0,1
937827,0,1
937828,0,1
937829,0,1
937830,0,1
937831,0,1
937832,0,1
937833,0,1
937834,0,2
937835,0,1
937836,0,1
937837,0,1
937838,0,1
937839,0,1
937840,1,15
937841,0,1
937842,0,1
937843,0,1
937844,0,1
937845,0,1
937846,0,2
937847,0,1
937848,0,1
937849,0,1
937850,0,1
937851,0,1
937852,0,1
937853,0,1
937854,0,1
937855,0,1
937856,0,2
937857,0,1
937858,0,1
937859,0,1
937860,0,1
937861,0,1
937862,0,1
937863,0,1
937864,0,1
937865,0,1
937866,0,1
937867,0,1
937868,0,1
937869,0,1
937870,0,1
937871,0,1
937872,0,1
937873,0,1
937874,0,1
937875,0,1
937876,0,1
937877,0,1
937878,0,1
937879,0,1
937880,0,1
937881,1,1
937882,0,1
937883,0,1
937884,0,1
937885,0,1
937886,0,2
937887,0,1
937888,0,1
937889,0,1
937890,0,1
937891,0,1
937892,0,1
937893,0,1
937894,0,1
937895,0,1
937896,0,1
937897,0,1
937898,0,1
937899,0,2
937900,0,1
937901,0,1
937902,0,1
937903,0,1
937904,0,1
937905,0,1
937906,0,1
937907,0,1
937908,0,1
937909,0,1
937910,0,1
937911,0,1
937912,0,1
937913,0,1
937914,0,1
937915,0,1
937916,1,1
937917,0,1
937918,0,1
937919,0,1
937920,0,1
937921,0,1
937922,0,1
937923,0,1
937924,0,1
937925,0,1
937926,0,1
937927,0,1
937928,0,1
937929,0,1
937930,0,1
937931,0,1
937932,0,1
937933,0,1
937934,0,1
937935,0,1
937936,0,1
937937,0,1
937938,0,1
937939,0,1
937940,0,1
937941,0,1
937942,1,3
937943,0,1
937944,0,1
937945,0,2
937946,0,1
937947,1,1
937948,0,2
937949,0,1
937950,0,1
937951,0,1
937952,0,1
937953,0,1
937954,0,1
937955,0,1
937956,0,1
937957,0,1
937958,0,1
937959,0,1
937960,0,1
937961,0,1
937962,0,1
937963,0,1
937964,0,2
937965,0,1
937966,0,1
937967,0,1
937968,0,1
937969,0,2
937970,0,1
937971,0,1
937972,0,1
937973,0,1
937974,0,1
937975,0,1
937976,0,1
937977,0,1
937978,0,1
937979,0,1
937980,0,1
937981,0,1
937982,0,1
937983,0,1
937984,0,1
937985,0,1
937986,0,1
937987,0,1
937988,0,2
937989,0,1
937990,0,1
937991,0,2
937992,0,1
937993,0,1
937994,0,1
937995,0,1
937996,0,1
937997,0,1
937998,0,1
937999,0,1
938000,0,1
938001,0,1
938002,0,1
938003,0,1
938004,0,1
938005,0,1
938006,0,1
938007,0,1
938008,0,1
938009,0,1
938010,0,1
938011,0,1
938012,0,1
938013,0,1
938014,0,1
938015,0,1
938016,0,1
938017,0,1
938018,0,1
938019,0,1
938020,0,1
938021,0,1
938022,0,1
938023,0,1
938024,0,1
938025,0,1
938026,0,1
938027,0,1
938028,0,1
938029,1,1
938030,0,1
938031,0,1
938032,0,1
938033,0,1
938034,0,1
938035,0,1
938036,0,1
938037,0,2
938038,0,1
938039,1,1
938040,0,1
938041,0,1
938042,0,1
938043,0,1
938044,0,1
938045,0,1
938046,0,1
938047,0,1
938048,0,1
938049,0,1
938050,0,1
938051,0,1
938052,1,1
938053,0,1
938054,0,1
938055,0,1
938056,0,1
938057,0,1
938058,0,1
938059,0,1
938060,0,1
938061,0,1
938062,0,1
938063,0,2
938064,0,1
938065,0,1
938066,0,1
938067,0,1
938068,0,1
938069,0,1
938070,0,1
938071,0,1
938072,0,1
938073,0,1
938074,0,1
938075,0,1
938076,0,1
938077,0,1
938078,0,1
938079,0,1
938080,0,1
938081,0,1
938082,0,1
938083,0,1
938084,0,1
938085,0,1
938086,0,1
938087,0,1
938088,0,1
938089,0,1
938090,0,1
938091,0,1
938092,0,1
938093,0,1
938094,0,2
938095,0,1
938096,0,1
938097,0,1
938098,0,1
938099,0,1
938100,0,1
938101,0,1
938102,0,1
938103,0,1
938104,0,1
938105,0,1
938106,0,1
938107,0,1
938108,0,1
938109,0,1
938110,0,1
938111,0,1
938112,0,1
938113,0,1
938114,0,1
938115,0,1
938116,0,1
938117,0,1
938118,0,2
938119,0,1
938120,0,1
938121,0,1
938122,0,1
938123,0,1
938124,0,1
938125,0,1
938126,0,1
938127,0,1
938128,0,2
938129,0,1
938130,0,1
938131,0,1
938132,0,1
938133,0,1
938134,0,1
938135,0,1
938136,0,2
938137,0,1
938138,0,1
938139,0,2
938140,0,1
938141,1,1
938142,0,1
938143,1,1
938144,0,1
938145,0,1
938146,0,1
938147,0,1
938148,0,1
938149,0,1
938150,0,1
938151,0,1
938152,0,1
938153,0,1
938154,0,1
938155,0,1
938156,0,1
938157,0,1
938158,0,1
938159,0,1
938160,1,2
938161,0,1
938162,0,1
938163,0,1
938164,0,1
938165,0,1
938166,0,2
938167,0,2
938168,0,2
938169,0,1
938170,0,1
938171,0,1
938172,0,1
938173,0,2
938174,0,1
938175,0,1
938176,0,1
938177,0,1
938178,0,1
938179,0,1
938180,0,1
938181,0,1
938182,0,2
938183,0,1
938184,0,1
938185,0,1
938186,0,1
938187,0,1
938188,0,1
938189,0,1
938190,0,1
938191,0,1
938192,0,1
938193,0,1
938194,0,1
938195,0,2
938196,0,1
938197,0,1
938198,0,1
938199,0,1
938200,0,1
938201,0,1
938202,0,1
938203,0,2
938204,0,1
938205,0,2
938206,0,1
938207,0,1
938208,0,1
938209,0,1
938210,0,1
938211,0,3
938212,0,1
938213,0,1
938214,0,1
938215,0,1
938216,0,1
938217,0,1
938218,0,1
938219,0,1
938220,0,1
938221,0,1
938222,0,1
938223,0,1
938224,0,1
938225,0,1
938226,0,1
938227,0,1
938228,0,1
938229,0,1
938230,0,1
938231,0,1
938232,0,1
938233,0,1
938234,0,1
938235,0,1
938236,0,1
938237,0,1
938238,0,1
938239,0,1
938240,0,1
938241,0,1
938242,0,1
938243,0,1
938244,0,1
938245,0,1
938246,0,1
938247,0,1
938248,0,1
938249,0,1
938250,0,1
938251,0,1
938252,0,1
938253,0,1
938254,0,1
938255,0,1
938256,0,1
938257,0,1
938258,0,1
938259,0,1
938260,0,1
938261,0,1
938262,0,1
938263,0,1
938264,0,2
938265,0,1
938266,0,1
938267,0,2
938268,0,1
938269,0,1
938270,0,1
938271,0,1
938272,0,1
938273,0,1
938274,0,1
938275,0,1
938276,0,1
938277,0,2
938278,0,1
938279,0,1
938280,0,1
938281,0,1
938282,0,1
938283,0,1
938284,0,1
938285,0,1
938286,0,1
938287,0,1
938288,0,2
938289,0,1
938290,0,1
938291,0,1
938292,0,1
938293,0,1
938294,0,1
938295,0,2
938296,0,1
938297,0,1
938298,0,2
938299,0,2
938300,0,1
938301,0,1
938302,0,1
938303,0,1
938304,0,1
938305,0,1
938306,0,1
938307,0,1
938308,0,1
938309,0,1
938310,0,3
938311,0,1
938312,0,1
938313,0,1
938314,0,1
938315,0,1
938316,0,1
938317,0,1
938318,0,1
938319,0,1
938320,0,1
938321,0,1
938322,0,1
938323,0,1
938324,0,1
938325,0,1
938326,0,1
938327,0,1
938328,0,1
938329,0,1
938330,0,1
938331,0,1
938332,0,1
938333,0,1
938334,0,2
938335,0,1
938336,0,1
938337,0,1
938338,0,1
938339,0,1
938340,0,1
938341,0,1
938342,0,1
938343,0,1
938344,0,1
938345,0,1
938346,0,1
938347,0,1
938348,0,1
938349,0,1
938350,0,1
938351,0,1
938352,0,1
938353,0,1
938354,0,1
938355,0,1
938356,0,1
938357,0,2
938358,0,1
938359,0,1
938360,0,2
938361,0,1
938362,0,1
938363,0,1
938364,0,1
938365,0,1
938366,0,1
938367,0,1
938368,0,1
938369,0,1
938370,0,1
938371,0,1
938372,0,1
938373,0,2
938374,0,1
938375,0,1
938376,0,1
938377,0,1
938378,0,1
938379,0,1
938380,0,2
938381,0,1
938382,0,1
938383,0,1
938384,0,1
938385,0,1
938386,0,1
938387,0,1
938388,0,1
938389,0,1
938390,0,1
938391,0,1
938392,0,1
938393,0,1
938394,0,1
938395,0,1
938396,0,1
938397,0,1
938398,0,1
938399,0,2
938400,0,1
938401,0,1
938402,0,1
938403,0,1
938404,0,1
938405,0,1
938406,0,1
938407,0,1
938408,0,1
938409,0,1
938410,0,1
938411,0,1
938412,0,1
938413,0,1
938414,0,1
938415,0,1
938416,0,1
938417,0,1
938418,0,1
938419,0,1
938420,0,3
938421,0,1
938422,0,2
938423,0,1
938424,0,1
938425,0,1
938426,0,1
938427,0,1
938428,0,1
938429,0,1
938430,0,1
938431,0,1
938432,0,1
938433,0,1
938434,0,1
938435,0,1
938436,0,1
938437,0,1
938438,0,1
938439,0,1
938440,0,1
938441,0,1
938442,0,1
938443,0,1
938444,0,1
938445,0,2
938446,0,1
938447,0,1
938448,0,1
